,RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,From_OSMID,To_OSMID,Adj_Mat_id,WktGeom,street,fromSt,toSt,Direction
9171,17754,Manhattan,2014,8,14,21,0,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9172,17754,Manhattan,2014,8,2,3,30,21,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9173,17754,Manhattan,2014,8,2,3,15,25,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9174,17754,Manhattan,2014,8,2,3,0,30,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9175,17754,Manhattan,2014,8,2,2,45,32,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9176,17754,Manhattan,2014,8,2,2,30,20,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9177,17754,Manhattan,2014,8,2,2,15,42,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9178,17754,Manhattan,2014,8,14,21,15,1,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9179,17754,Manhattan,2014,8,4,2,45,1,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9180,17754,Manhattan,2014,8,14,18,15,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9181,17754,Manhattan,2014,8,14,18,30,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9182,17754,Manhattan,2014,7,31,20,0,125,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9183,17754,Manhattan,2014,7,31,19,45,166,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9184,17754,Manhattan,2014,7,31,19,30,169,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9185,17754,Manhattan,2014,8,1,21,15,101,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9186,17754,Manhattan,2014,7,31,19,0,184,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9187,17754,Manhattan,2014,7,31,18,45,166,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9188,17754,Manhattan,2014,7,31,18,30,204,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9189,17754,Manhattan,2014,7,31,18,15,172,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9190,17754,Manhattan,2014,7,31,18,0,183,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9191,17754,Manhattan,2014,7,31,20,45,110,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9192,17754,Manhattan,2014,8,1,21,0,87,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9193,17754,Manhattan,2014,8,1,20,45,97,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9194,17754,Manhattan,2014,8,1,20,30,103,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9195,17754,Manhattan,2014,8,1,20,15,113,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9196,17754,Manhattan,2014,8,1,20,0,90,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9197,17754,Manhattan,2014,8,1,19,45,107,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9198,17754,Manhattan,2014,8,1,19,30,119,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9199,17754,Manhattan,2014,8,3,2,45,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9200,17754,Manhattan,2014,7,31,20,30,114,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9201,17754,Manhattan,2014,7,31,20,15,130,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9202,17754,Manhattan,2014,8,14,8,30,8,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9203,17754,Manhattan,2014,8,14,8,45,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9204,17754,Manhattan,2014,8,14,9,0,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9205,17754,Manhattan,2014,8,14,12,15,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9206,17754,Manhattan,2014,8,14,9,30,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9207,17754,Manhattan,2014,8,14,9,45,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9208,17754,Manhattan,2014,8,14,10,0,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9209,17754,Manhattan,2014,8,14,10,15,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9210,17754,Manhattan,2014,8,14,10,30,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9211,17754,Manhattan,2014,7,31,19,15,146,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9212,17754,Manhattan,2014,7,27,23,45,35,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9213,17754,Manhattan,2014,7,27,23,30,41,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9214,17754,Manhattan,2014,7,27,23,15,58,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9215,17754,Manhattan,2014,7,27,23,0,60,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9216,17754,Manhattan,2014,7,27,22,45,82,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9217,17754,Manhattan,2014,7,27,22,30,113,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9218,17754,Manhattan,2014,7,27,22,15,122,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9219,17754,Manhattan,2014,7,27,22,0,96,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9220,17754,Manhattan,2014,7,27,21,45,135,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9221,17754,Manhattan,2014,7,30,9,15,106,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9222,17754,Manhattan,2014,8,14,6,0,1,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9223,17754,Manhattan,2014,8,14,5,45,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9224,17754,Manhattan,2014,8,14,5,30,1,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9225,17754,Manhattan,2014,8,13,21,30,1,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9226,17754,Manhattan,2014,8,14,5,0,3,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9227,17754,Manhattan,2014,8,14,4,45,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9228,17754,Manhattan,2014,8,14,4,30,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9229,17754,Manhattan,2014,8,14,4,15,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9230,17754,Manhattan,2014,8,14,4,0,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9231,17754,Manhattan,2014,8,14,3,45,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9232,17754,Manhattan,2014,8,13,19,0,1,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9233,17754,Manhattan,2014,8,14,3,15,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9234,17754,Manhattan,2014,8,14,3,0,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9235,17754,Manhattan,2014,8,14,2,45,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9236,17754,Manhattan,2014,8,14,2,30,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9237,17754,Manhattan,2014,8,14,2,15,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9238,17754,Manhattan,2014,8,14,2,0,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9239,17754,Manhattan,2014,8,14,1,45,1,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9240,17754,Manhattan,2014,7,30,1,0,23,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9241,17754,Manhattan,2014,7,30,4,30,17,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9242,17754,Manhattan,2014,7,30,4,15,15,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9243,17754,Manhattan,2014,7,30,4,0,5,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9244,17754,Manhattan,2014,7,30,3,45,4,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9245,17754,Manhattan,2014,7,30,18,0,193,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9246,17754,Manhattan,2014,7,30,3,15,11,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9247,17754,Manhattan,2014,7,30,3,0,9,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9248,17754,Manhattan,2014,7,30,2,45,7,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9249,17754,Manhattan,2014,7,30,2,30,15,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9250,17754,Manhattan,2014,7,30,2,15,13,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9251,17754,Manhattan,2014,7,30,2,0,11,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9252,17754,Manhattan,2014,7,30,1,45,21,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9253,17754,Manhattan,2014,7,30,1,30,26,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9254,17754,Manhattan,2014,7,30,1,15,17,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9255,17754,Manhattan,2014,8,14,1,30,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9256,17754,Manhattan,2014,8,13,21,45,1,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9257,17754,Manhattan,2014,8,14,0,30,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9258,17754,Manhattan,2014,8,14,0,15,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9259,17754,Manhattan,2014,8,14,0,0,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9260,17754,Manhattan,2014,8,13,23,45,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9261,17754,Manhattan,2014,8,13,23,30,0,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9262,17754,Manhattan,2014,7,28,6,30,139,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9263,17754,Manhattan,2014,7,28,6,15,96,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9264,17754,Manhattan,2014,7,28,6,0,75,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9265,17754,Manhattan,2014,7,28,5,45,64,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9266,17754,Manhattan,2014,7,28,5,30,29,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9267,17754,Manhattan,2014,7,28,5,15,16,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9268,17754,Manhattan,2014,7,28,8,45,126,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9269,17754,Manhattan,2014,7,28,4,45,14,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9270,17754,Manhattan,2014,7,31,21,45,132,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9271,17754,Manhattan,2014,8,1,1,0,38,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9272,17754,Manhattan,2014,7,28,11,30,139,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9273,17754,Manhattan,2014,7,28,11,15,112,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9274,17754,Manhattan,2014,7,28,11,0,133,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9275,17754,Manhattan,2014,7,28,10,45,128,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9276,17754,Manhattan,2014,7,28,10,30,153,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9277,17754,Manhattan,2014,7,28,10,15,159,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9278,17754,Manhattan,2014,7,28,10,0,138,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9279,17754,Manhattan,2014,7,28,9,45,124,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9280,17754,Manhattan,2014,7,28,9,30,160,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9281,17754,Manhattan,2014,7,28,9,15,143,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9282,17754,Manhattan,2014,8,1,17,45,195,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9283,17754,Manhattan,2014,8,1,17,30,194,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9284,17754,Manhattan,2014,8,1,17,15,181,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9285,17754,Manhattan,2014,8,1,17,0,170,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9286,17754,Manhattan,2014,8,1,16,45,184,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9287,17754,Manhattan,2014,8,1,16,30,161,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
9288,17754,Manhattan,2014,8,1,16,15,148,34542,42422592,42431019,28,POINT (-73.98190147817162 40.78466414146168),W 79 ST,RIVERSIDE DR/HHP NB EN W 79 ST WB/HHP NB EXIT 10 E,WEST END AV,EB
